Fecha,Último
may-90,16.24
jun-90,16.14
jul-90,19.84
ago-90,26.75
sep-90,39.1
oct-90,34.41
nov-90,29.2
dic-90,28.27
ene-91,20.06
feb-91,18.68
mar-91,17.95
abr-91,19.42
may-91,19.21
jun-91,18.72
jul-91,19.74
ago-91,20.7
sep-91,21.05
oct-91,22.1
nov-91,20.13
dic-91,17.61
ene-92,18.15
feb-92,17.55
mar-92,18.14
abr-92,19.66
may-92,20.79
jun-92,20.41
jul-92,20.47
ago-92,19.87
sep-92,20.34
oct-92,19.45
nov-92,18.84
dic-92,18.29
ene-93,18.47
feb-93,18.92
mar-93,18.9
abr-93,19.15
may-93,18.6
jun-93,17.51
jul-93,16.75
ago-93,17.08
sep-93,17.43
oct-93,15.8
nov-93,14.52
dic-93,13.2
ene-94,14.22
feb-94,13.35
mar-94,13.25
abr-94,15.69
may-94,16.45
jun-94,17.52
jul-94,18.59
ago-94,16.24
sep-94,17.15
oct-94,16.92
nov-94,17.11
dic-94,16.5
ene-95,16.8
feb-95,16.87
mar-95,17.5
abr-95,19.06
may-95,17.7
jun-95,16.38
jul-95,16.01
ago-95,16.25
sep-95,16.12
oct-95,16.33
nov-95,17.04
dic-95,18.33
ene-96,16.52
feb-96,17.76
mar-96,19.41
abr-96,19.02
may-96,17.8
jun-96,18.91
jul-96,18.9
ago-96,20.78
sep-96,23.21
oct-96,22.67
nov-96,22.77
dic-96,23.81
ene-97,22.52
feb-97,18.85
mar-97,19.38
abr-97,18.52
may-97,19.4
jun-97,18.51
jul-97,18.94
ago-97,18.51
sep-97,19.9
oct-97,20.02
nov-97,18.94
dic-97,16.52
ene-98,15.96
feb-98,14.17
mar-98,14.26
abr-98,14.46
may-98,14.37
jun-98,13.38
jul-98,13.09
ago-98,12.56
sep-98,14.68
oct-98,13.22
nov-98,10.46
dic-98,10.53
ene-99,11.35
feb-99,10.88
mar-99,15.24
abr-99,16.57
may-99,15.2
jun-99,17.51
jul-99,19.37
ago-99,21.33
sep-99,23.58
oct-99,21.69
nov-99,23.64
dic-99,25.08
ene-00,25.97
feb-00,28.09
mar-00,24.77
abr-00,23.89
may-00,28.31
jun-00,30.57
jul-00,26.93
ago-00,31.72
sep-00,29.84
oct-00,30.76
nov-00,31.88
dic-00,23.87
ene-01,26.66
feb-01,25.57
mar-01,24.74
abr-01,27.89
may-01,29.34
jun-01,26.08
jul-01,24.69
ago-01,26.41
sep-01,23.26
oct-01,20.37
nov-01,19.14
dic-01,19.9
ene-02,19.18
feb-02,21.33
mar-02,25.92
abr-02,26.47
may-02,24.45
jun-02,25.58
jul-02,25.44
ago-02,27.47
sep-02,28.75
oct-02,25.72
nov-02,25.16
dic-02,28.66
ene-03,31.1
feb-03,32.79
mar-03,27.18
abr-03,23.68
may-03,26.32
jun-03,28.33
jul-03,28.37
ago-03,29.49
sep-03,27.61
oct-03,27.7
nov-03,28.45
dic-03,30.17
ene-04,29.18
feb-04,32.23
mar-04,31.51
abr-04,34.48
may-04,36.58
jun-04,34.5
jul-04,40.03
ago-04,39.61
sep-04,46.38
oct-04,48.98
nov-04,45.51
dic-04,40.46
ene-05,45.92
feb-05,50.06
mar-05,54.29
abr-05,51.09
may-05,50.73
jun-05,55.58
jul-05,59.37
ago-05,67.02
sep-05,63.48
oct-05,58.1
nov-05,55.05
dic-05,58.98
ene-06,65.99
feb-06,61.76
mar-06,65.91
abr-06,72.02
may-06,70.41
jun-06,73.51
jul-06,75.15
ago-06,70.25
sep-06,62.48
oct-06,59.03
nov-06,64.26
dic-06,60.86
ene-07,57.4
feb-07,61.89
mar-07,68.1
abr-07,67.65
may-07,68.04
jun-07,71.41
jul-07,77.05
ago-07,72.69
sep-07,79.17
oct-07,90.63
nov-07,88.26
dic-07,93.85
ene-08,92.21
feb-08,100.1
mar-08,100.3
abr-08,111.36
may-08,127.78
jun-08,139.83
jul-08,123.98
ago-08,114.05
sep-08,98.17
oct-08,65.32
nov-08,53.49
dic-08,45.59
ene-09,45.88
feb-09,46.35
mar-09,49.23
abr-09,50.8
may-09,65.52
jun-09,69.3
jul-09,71.7
ago-09,69.65
sep-09,69.07
oct-09,75.2
nov-09,78.47
dic-09,77.93
ene-10,71.46
feb-10,77.59
mar-10,82.7
abr-10,87.44
may-10,74.65
jun-10,75.01
jul-10,78.18
ago-10,74.64
sep-10,82.31
oct-10,83.15
nov-10,85.92
dic-10,94.75
ene-11,101.01
feb-11,111.8
mar-11,117.36
abr-11,125.89
may-11,116.73
jun-11,112.48
jul-11,116.74
ago-11,114.85
sep-11,102.76
oct-11,109.56
nov-11,110.52
dic-11,107.38
ene-12,110.98
feb-12,122.66
mar-12,122.88
abr-12,119.47
may-12,101.87
jun-12,97.8
jul-12,104.92
ago-12,114.57
sep-12,112.39
oct-12,108.7
nov-12,111.23
dic-12,111.11
ene-13,115.55
feb-13,111.38
mar-13,110.02
abr-13,102.37
may-13,100.39
jun-13,102.16
jul-13,107.7
ago-13,114.01
sep-13,108.37
oct-13,108.84
nov-13,109.69
dic-13,110.8
ene-14,106.4
feb-14,109.07
mar-14,107.76
abr-14,108.07
may-14,109.41
jun-14,112.36
jul-14,106.02
ago-14,103.19
sep-14,94.67
oct-14,85.86
nov-14,70.15
dic-14,57.33
ene-15,52.99
feb-15,62.58
mar-15,55.11
abr-15,66.78
may-15,65.56
jun-15,63.59
jul-15,52.21
ago-15,54.15
sep-15,48.37
oct-15,49.56
nov-15,44.61
dic-15,37.28
ene-16,34.74
feb-16,35.97
mar-16,39.6
abr-16,48.13
may-16,49.69
jun-16,49.68
jul-16,42.46
ago-16,47.04
sep-16,49.06
oct-16,48.3
nov-16,50.47
dic-16,56.82
ene-17,55.7
feb-17,55.59
mar-17,52.83
abr-17,51.73
may-17,50.31
jun-17,47.92
jul-17,52.65
ago-17,52.38
sep-17,57.54
oct-17,61.37
nov-17,63.57
dic-17,66.87
ene-18,69.05
feb-18,65.78
mar-18,70.27
abr-18,75.17
may-18,77.59
jun-18,79.44
jul-18,74.25
ago-18,77.42
sep-18,82.72
oct-18,75.47
nov-18,58.71
dic-18,53.8
ene-19,61.89
feb-19,66.03
mar-19,68.39
abr-19,72.8
may-19,64.49
jun-19,66.55
jul-19,65.17
ago-19,60.43
sep-19,60.78
oct-19,60.23
nov-19,62.43
dic-19,66
ene-20,58.16
feb-20,50.52
mar-20,22.74
abr-20,25.27
may-20,35.33
jun-20,41.15
jul-20,43.3
ago-20,45.28
sep-20,40.95
oct-20,37.46
nov-20,47.59
dic-20,51.8
ene-21,55.88
feb-21,66.13
mar-21,63.54
abr-21,67.25
may-21,69.32
jun-21,75.13
jul-21,76.33
ago-21,72.99
sep-21,78.52
oct-21,84.38
nov-21,70.57
dic-21,77.78
ene-22,91.21
feb-22,100.99
mar-22,120.71
